Timing is on.
 brand_id |                       brand                        | t_hour | t_minute | ext_price 
  8013007 | exportimaxi #7                                     |      9 |        5 |   1565.73
  6002001 | importocorp #1                                     |     18 |       26 |   1562.40
  6011008 | amalgbrand #8                                      |      9 |       23 |   1559.46
  1002001 | importoamalg #1                                    |     19 |       24 |   1558.81
  5003002 | exportischolar #2                                  |     19 |       45 |   1556.69
 10007012 | brandunivamalg #12                                 |     19 |       28 |   1554.69
 10004004 | edu packunivamalg #4                               |      8 |        3 |   1553.25
  7009003 | maxibrand #3                                       |     19 |       32 |   1552.65
  2001002 | amalgimporto #2                                    |      8 |       19 |   1550.63
 10013013 | exportiamalgamalg #13                              |     17 |       28 |   1547.37
  6011001 | amalgbrand #1                                      |     17 |       53 |   1547.00
  1003002 | exportiamalg #2                                    |     18 |       52 |   1546.83
  1003002 | exportiamalg #2                                    |     18 |        7 |   1546.56
  3003002 | exportiexporti #2                                  |      8 |       25 |   1542.92
 10012004 | importoamalgamalg #4                               |     17 |       57 |   1540.36
  3002001 | importoexporti #1                                  |     18 |        3 |   1539.81
 10015003 | scholaramalgamalg #3                               |     18 |        3 |   1539.03
  8014005 | edu packmaxi #5                                    |     17 |       26 |   1538.46
  2004001 | edu packimporto #1                                 |      8 |       14 |   1535.94
 10006002 | corpunivamalg #2                                   |     19 |        8 |   1534.76
  4004002 | edu packedu pack #2                                |     19 |       15 |   1533.35
  2001002 | amalgimporto #2                                    |     19 |       14 |   1529.40
  6007007 | brandcorp #7                                       |     17 |       29 |   1527.57
 10004001 | edu packunivamalg #1                               |     19 |       24 |   1525.86
  5001002 | amalgscholar #2                                    |      9 |       16 |   1518.30
  1004001 | edu packamalg #1                                   |     17 |       29 |   1516.46
  5002002 | importoscholar #2                                  |      7 |       35 |   1508.40
  7012010 | importonameless #10                                |     19 |       27 |   1500.96
  4003001 | exportiedu pack #1                                 |     18 |        8 |   1491.88
  4003001 | exportiedu pack #1                                 |     17 |       29 |   1491.84
 10010013 | univamalgamalg #13                                 |      9 |       37 |   1491.09
  2002001 | importoimporto #1                                  |     19 |       51 |   1488.20
  9014002 | edu packunivamalg #2                               |     19 |       57 |   1487.64
  7015007 | scholarnameless #7                                 |     17 |       51 |   1486.40
  4001001 | amalgedu pack #1                                   |     18 |       24 |   1485.54
  7004006 | edu packbrand #6                                   |     19 |       19 |   1483.38
